event.id,timestamp,location.long,location.lat,behavioural.classification,ground.speed,heading,height.raw,manually.marked.outlier,http...vocabulary.movebank.org.extended.raptor.workshop.attributes.behaviour,http...vocabulary.movebank.org.extended.raptor.workshop.attributes.deployment.special.event,http...vocabulary.movebank.org.extended.raptor.workshop.attributes.migration.state,visible,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,utm.easting,utm.northing,utm.zone,study.timezone,study.local.timestamp,ncep.noaa.gov.reanalysis.2.6hr.flx.u.component_of_wind_height_above_ground,ncep.noaa.gov.reanalysis.2.6hr.flx.v.component_of_wind_height_above_ground,ncep.noaa.gov.reanalysis.2.6hr.flx.Temperature_height_above_ground,ncep.noaa.gov.reanalysis.2.6hr.flx.Specific_humidity_height_above_ground,modis.land.MOD13A2.005.1.km.16.days.NDVI,ecmwf2.interim_daily.sfc.10.metre.U.wind.component,ecmwf2.interim_daily.sfc.10.metre.V.wind.component,ecmwf2.interim_daily.sfc.2.metre.temperature,ecmwf2.interim_daily.sfc.Thermal.uplift,validdata,timestamp2,computedSpeed,stepLength,timeInterval,TRMM_3B42.007.IRprecipitation
76342428,00:00.0,-107.2617,52.3544,NA,0,344,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.3,5802864.5,13N,Pacific Standard Time,00:00.0,-3.33E+00,9.68E-01,287.9,0.006836542,0.578600917,-1.79E+00,3.66E-01,290.5421,8.70E-01,TRUE,6/10/2011 12:00,7.74E-03,2.32E-02,3.00E+00,-1.00E+04
76342429,00:00.0,-107.2527,52.3439,NA,0,6,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346548.8,5801677.6,13N,Pacific Standard Time,00:00.0,-3.36E+00,1.22E+00,284.6195,0.006594874,0.537319313,-2.39E+00,4.44E-01,286.8513,4.34E-01,TRUE,6/10/2011 15:00,4.39E-01,1.32E+00,3.00E+00,-1.00E+04
76342430,00:00.0,-107.2374,52.3524,NA,21,262,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,347620.1,5802590.6,13N,Pacific Standard Time,00:00.0,-3.36E+00,1.47E+00,281.3187,0.006346061,0.517036005,-3.00E+00,5.16E-01,283.1534,0.00E+00,TRUE,6/10/2011 18:00,4.68E-01,1.40E+00,3.00E+00,-1.00E+04
76342431,00:00.0,-107.2471,52.3402,NA,0,338,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.4,5801254.3,13N,Pacific Standard Time,00:00.0,-4.18E+00,1.71E+00,280.0716,0.006069494,0.56746492,-2.99E+00,9.32E-01,282.143,3.04E-02,TRUE,6/10/2011 21:00,5.03E-01,1.51E+00,3.00E+00,-1.00E+04
76342432,00:00.0,-107.2616,52.3548,NA,0,338,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345980.5,5802908.7,13N,Pacific Standard Time,00:00.0,-5.00E+00,1.94E+00,278.8212,0.005789614,0.574296245,-3.00E+00,1.33E+00,281.1333,6.00E-02,TRUE,6/11/2011 0:00,6.33E-01,1.90E+00,3.00E+00,-1.00E+04
76342433,00:00.0,-107.2727,52.3552,NA,0,140,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345226.1,5802976.9,13N,Pacific Standard Time,00:00.0,-6.50E+00,1.03E+00,282.5214,0.006185901,0.593132593,-4.32E+00,2.51E+00,286.3127,1.35E+00,TRUE,6/11/2011 3:00,2.52E-01,7.55E-01,3.00E+00,-1.00E+04
76342434,01:00.0,-107.2617,52.3544,NA,0,190,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.3,5802864.5,13N,Pacific Standard Time,01:00.0,-7.97E+00,1.20E-01,286.223,0.006571918,0.581765234,-5.63E+00,3.69E+00,291.4861,2.64E+00,TRUE,6/11/2011 6:01,2.49E-01,7.52E-01,3.02E+00,-1.00E+04
76342435,00:00.0,-107.2617,52.3545,NA,0,16,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.6,5802875.6,13N,Pacific Standard Time,00:00.0,-8.90E+00,1.12E+00,287.2955,0.006548782,0.582304707,-5.65E+00,4.00E+00,290.7682,1.32E+00,TRUE,6/11/2011 9:00,3.73E-03,1.11E-02,2.98E+00,-1.00E+04
76342436,00:00.0,-107.2617,52.3545,NA,0,10,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.6,5802875.6,13N,Pacific Standard Time,00:00.0,-9.83E+00,2.13E+00,288.374,0.006525528,0.582836036,-5.66E+00,4.31E+00,290.0463,0.00E+00,TRUE,6/11/2011 12:00,0.00E+00,0.00E+00,3.00E+00,-1.00E+04
76342437,00:00.0,-107.2622,52.3553,NA,10,246,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345941.4,5802965.6,13N,Pacific Standard Time,00:00.0,-8.29E+00,1.85E+00,285.9807,0.006975001,0.573882639,-4.03E+00,3.75E+00,286.9286,0.00E+00,TRUE,6/11/2011 15:00,3.17E-02,9.52E-02,3.00E+00,-1.00E+04
76342438,00:00.0,-107.2469,52.3404,NA,0,356,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346931.7,5801276.1,13N,Pacific Standard Time,00:00.0,-6.75E+00,1.57E+00,283.5867,0.007419677,0.569638891,-2.40E+00,3.18E+00,283.8025,0.00E+00,TRUE,6/11/2011 18:00,6.52E-01,1.96E+00,3.00E+00,-1.00E+04
76342439,01:00.0,-107.2472,52.3402,NA,0,282,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346910.6,5801254.5,13N,Pacific Standard Time,01:00.0,-5.75E+00,1.03E+00,282.5265,0.007265264,0.571720894,-2.64E+00,1.71E+00,282.2287,1.32E-02,TRUE,6/11/2011 21:01,1.00E-02,3.02E-02,3.02E+00,-1.00E+04
76342440,00:00.0,-107.2317,52.3402,NA,0,350,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,347966.4,5801221.8,13N,Pacific Standard Time,00:00.0,-4.80E+00,4.88E-01,281.4763,0.0071095,0.506822362,-2.88E+00,2.60E-01,280.6769,2.62E-02,TRUE,6/12/2011 0:00,3.53E-01,1.05E+00,2.98E+00,-1.00E+04
76342441,00:00.0,-107.2617,52.3544,NA,0,8,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.3,5802864.5,13N,Pacific Standard Time,00:00.0,-4.82E+00,-5.00E-01,283.742,0.007545613,0.585450595,-3.88E+00,-4.74E-01,283.532,9.44E-01,TRUE,6/12/2011 3:00,8.59E-01,2.58E+00,3.00E+00,-1.00E+04
76342442,00:00.0,-107.2617,52.3544,NA,0,68,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.3,5802864.5,13N,Pacific Standard Time,00:00.0,-4.89E+00,-1.49E+00,286.0048,0.00797691,0.585977494,-4.87E+00,-1.21E+00,286.3901,1.86E+00,TRUE,6/12/2011 6:00,0.00E+00,0.00E+00,3.00E+00,-1.00E+04
76342443,00:00.0,-107.2618,52.3545,NA,0,340,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345965.8,5802875.8,13N,Pacific Standard Time,00:00.0,-4.08E+00,-2.39E+00,286.8865,0.008007985,0.586641875,-3.44E+00,-1.66E+00,287.0278,1.33E+00,TRUE,6/12/2011 9:00,4.34E-03,1.30E-02,3.00E+00,-1.00E+04
76342444,00:00.0,-107.2617,52.3545,NA,0,6,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.6,5802875.6,13N,Pacific Standard Time,00:00.0,-3.27E+00,-3.28E+00,287.7683,0.00803898,0.58708667,-2.01E+00,-2.10E+00,287.6654,7.95E-01,TRUE,6/12/2011 12:00,2.26E-03,6.79E-03,3.00E+00,-1.00E+04
76342445,00:00.0,-107.2273,52.3627,NA,0,20,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348343.2,5803714.8,13N,Pacific Standard Time,00:00.0,-2.26E+00,-3.83E+00,285.3383,0.007701032,0.49311611,-8.42E-01,-1.99E+00,284.7588,3.98E-01,TRUE,6/12/2011 15:00,8.36E-01,2.51E+00,3.00E+00,-1.00E+04
76342446,01:00.0,-107.2471,52.3403,NA,0,336,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,01:00.0,-1.30E+00,-5.11E+00,282.1626,0.007184387,0.575243861,-3.47E-01,-2.41E+00,280.691,5.83E-02,TRUE,6/12/2011 21:01,4.70E-01,2.83E+00,6.02E+00,-1.00E+04
76342447,00:00.0,-107.2471,52.3403,NA,0,156,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-1.44E+00,-5.86E+00,281.4449,0.006983397,0.575780744,-1.06E+00,-2.93E+00,279.5538,1.16E-01,TRUE,6/13/2011 0:00,0.00E+00,0.00E+00,2.98E+00,-1.00E+04
76342448,01:00.0,-107.2471,52.3402,NA,0,290,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.4,5801254.3,13N,Pacific Standard Time,01:00.0,-1.99E+00,-5.48E+00,283.4819,0.007852335,0.577131924,-2.06E+00,-2.98E+00,283.3077,1.17E+00,TRUE,6/13/2011 3:01,3.69E-03,1.11E-02,3.02E+00,-1.00E+04
76342449,01:00.0,-107.2472,52.3405,NA,0,12,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346911.6,5801287.9,13N,Pacific Standard Time,01:00.0,-2.55E+00,-5.11E+00,285.4982,0.008709249,0.575266081,-3.04E+00,-3.04E+00,287.0119,2.20E+00,TRUE,6/13/2011 6:01,1.13E-02,3.40E-02,3.00E+00,-1.00E+04
76342450,01:00.0,-107.2468,52.3404,NA,0,336,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346938.5,5801275.9,13N,Pacific Standard Time,01:00.0,-3.09E+00,-5.26E+00,285.8278,0.008272876,0.576729964,-3.15E+00,-3.51E+00,285.5438,1.61E+00,TRUE,6/13/2011 9:01,9.79E-03,2.94E-02,3.00E+00,-1.00E+04
76342451,01:00.0,-107.2471,52.3403,NA,0,358,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,01:00.0,-3.64E+00,-5.40E+00,286.1413,0.00783555,0.577943274,-3.25E+00,-3.98E+00,284.0678,1.02E+00,TRUE,6/13/2011 12:01,7.74E-03,2.32E-02,3.00E+00,-1.00E+04
76342452,01:00.0,-107.2471,52.3402,NA,0,336,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.4,5801254.3,13N,Pacific Standard Time,01:00.0,-3.15E+00,-3.95E+00,283.549,0.007186286,0.579279484,-2.53E+00,-3.10E+00,281.1574,5.07E-01,TRUE,6/13/2011 15:01,3.71E-03,1.11E-02,3.00E+00,-1.00E+04
76342453,00:00.0,-107.2273,52.3628,NA,0,0,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348343.5,5803725.9,13N,Pacific Standard Time,00:00.0,-2.67E+00,-2.52E+00,280.9627,0.006534168,0.494371581,-1.81E+00,-2.23E+00,278.2617,0.00E+00,TRUE,6/13/2011 18:00,9.55E-01,2.85E+00,2.98E+00,-1.00E+04
76342454,00:00.0,-107.2175,52.3084,NA,18,312,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348825.3,5797655.7,13N,Pacific Standard Time,00:00.0,-2.48E+00,-1.52E+00,279.595,0.00613761,0.512763424,-1.76E+00,-1.85E+00,277.6075,5.23E-02,TRUE,6/13/2011 21:00,2.03E+00,6.09E+00,3.00E+00,-1.00E+04
76342455,00:00.0,-107.2274,52.3628,NA,0,14,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348336.7,5803726.1,13N,Pacific Standard Time,00:00.0,-2.29E+00,-5.11E-01,278.2179,0.005734448,0.494877641,-1.71E+00,-1.47E+00,276.893,9.90E-02,TRUE,6/14/2011 0:00,2.03E+00,6.09E+00,3.00E+00,-1.00E+04
76342456,00:00.0,-107.2247,52.357,NA,0,340,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348500.7,5803075.5,13N,Pacific Standard Time,00:00.0,-2.68E+00,3.75E-01,281.1302,0.006808567,0.55341965,-1.73E+00,-1.59E+00,279.9299,1.08E+00,TRUE,6/14/2011 3:00,2.23E-01,6.70E-01,3.00E+00,-1.00E+04
76342457,00:00.0,-107.2245,52.357,NA,0,24,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348514.3,5803075,13N,Pacific Standard Time,00:00.0,-3.07E+00,1.26E+00,284.0428,0.007882743,0.554444348,-1.76E+00,-1.70E+00,282.9623,2.06E+00,TRUE,6/14/2011 6:00,4.53E-03,1.36E-02,3.00E+00,-1.00E+04
76342458,01:00.0,-107.2244,52.3571,NA,1,246,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348521.4,5803085.9,13N,Pacific Standard Time,01:00.0,-3.58E+00,7.86E-01,284.7865,0.007801547,0.554310311,-1.94E+00,-1.34E-01,284.5581,1.69E+00,TRUE,6/14/2011 9:01,4.32E-03,1.30E-02,3.02E+00,-1.00E+04
76342459,00:00.0,-107.2248,52.3569,NA,0,118,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348493.5,5803064.5,13N,Pacific Standard Time,00:00.0,-4.09E+00,3.15E-01,285.522,0.007721506,0.554761365,-2.13E+00,1.42E+00,286.1365,1.33E+00,TRUE,6/14/2011 12:00,1.18E-02,3.51E-02,2.98E+00,-1.00E+04
76342460,00:00.0,-107.2292,52.3571,NA,0,24,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348194.6,5803096,13N,Pacific Standard Time,00:00.0,-3.72E+00,6.48E-01,283.156,0.00721211,0.586754354,-2.15E+00,1.02E+00,282.9517,6.67E-01,TRUE,6/14/2011 15:00,9.99E-02,3.00E-01,3.00E+00,-1.00E+04
76342461,00:00.0,-107.2272,52.3438,NA,0,14,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348285.2,5801612.7,13N,Pacific Standard Time,00:00.0,-3.34E+00,9.78E-01,280.7907,0.006701554,0.343579647,-2.18E+00,6.30E-01,279.7697,0.00E+00,TRUE,6/14/2011 18:00,4.95E-01,1.49E+00,3.00E+00,-1.00E+04
76342462,00:00.0,-107.2471,52.3403,NA,0,338,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-3.57E+00,1.18E+00,279.8678,0.006363609,0.583878984,-2.48E+00,4.71E-01,279.0906,4.89E-02,TRUE,6/14/2011 21:00,4.69E-01,1.41E+00,3.00E+00,-1.00E+04
76342463,01:00.0,-107.2471,52.3403,NA,0,2,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,01:00.0,-3.80E+00,1.38E+00,278.9568,0.006026184,0.584421866,-2.79E+00,3.10E-01,278.4456,1.03E-01,TRUE,6/15/2011 0:01,0.00E+00,0.00E+00,3.02E+00,-1.00E+04
76342464,00:00.0,-107.2471,52.3403,NA,0,322,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-4.44E+00,9.76E-01,281.9716,0.006758536,0.584958749,-4.53E+00,3.10E-01,282.146,1.04E+00,TRUE,6/15/2011 3:00,0.00E+00,0.00E+00,2.98E+00,-1.00E+04
76342465,00:00.0,-107.2471,52.3403,NA,0,340,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-5.07E+00,5.65E-01,285.0032,0.00749498,0.585498632,-6.29E+00,3.09E-01,285.8672,1.97E+00,TRUE,6/15/2011 6:00,0.00E+00,0.00E+00,3.00E+00,-1.00E+04
76342466,00:00.0,-107.2471,52.3402,NA,0,18,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.4,5801254.3,13N,Pacific Standard Time,00:00.0,-5.04E+00,3.26E-01,285.4528,0.007155486,0.586792962,-5.48E+00,-5.62E-01,286.5762,1.38E+00,TRUE,6/15/2011 9:00,3.71E-03,1.11E-02,3.00E+00,-1.00E+04
76342467,00:00.0,-107.2471,52.3402,NA,0,328,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.4,5801254.3,13N,Pacific Standard Time,00:00.0,-5.01E+00,8.74E-02,285.9023,0.006815991,0.587329852,-4.67E+00,-1.43E+00,287.2854,7.93E-01,TRUE,6/15/2011 12:00,0.00E+00,0.00E+00,3.00E+00,-1.00E+04
76342468,00:00.0,-107.2471,52.3403,NA,0,6,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-3.01E+00,-4.34E-01,283.3051,0.006614965,0.58711828,-3.06E+00,-1.85E+00,283.9069,3.96E-01,TRUE,6/15/2011 15:00,3.71E-03,1.11E-02,3.00E+00,-1.00E+04
76342469,01:00.0,-107.2268,52.3627,NA,2,356,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348377.2,5803713.7,13N,Pacific Standard Time,01:00.0,-1.01E+00,-9.58E-01,280.7143,0.006406822,0.494330609,-1.46E+00,-2.26E+00,280.5415,0.00E+00,TRUE,6/15/2011 18:01,9.44E-01,2.85E+00,3.02E+00,-1.00E+04
76342470,00:00.0,-107.2269,52.3628,NA,0,348,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,348370.7,5803725.1,13N,Pacific Standard Time,00:00.0,4.37E-02,-2.49E+00,280.4415,0.006245935,0.493222456,6.63E-03,-2.42E+00,280.1959,0.00E+00,TRUE,6/15/2011 21:00,4.37E-03,1.30E-02,2.98E+00,-1.00E+04
76342471,00:00.0,-107.261,52.3546,NA,0,352,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346020.7,5802885.2,13N,Pacific Standard Time,00:00.0,1.11E+00,-4.01E+00,280.1605,0.006093571,0.595997371,1.49E+00,-2.56E+00,279.8249,0.00E+00,TRUE,6/16/2011 0:00,8.30E-01,2.49E+00,3.00E+00,-1.00E+04
76342472,00:00.0,-107.2608,52.3551,NA,0,348,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346036,5802940.4,13N,Pacific Standard Time,00:00.0,1.73E+00,-3.24E+00,283.2665,0.006552161,0.59501093,1.82E+00,-3.78E+00,284.6502,1.17E+00,TRUE,6/16/2011 3:00,1.91E-02,5.72E-02,3.00E+00,-1.00E+04
76342473,01:00.0,-107.2607,52.355,NA,0,180,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346042.5,5802929.1,13N,Pacific Standard Time,01:00.0,2.34E+00,-2.47E+00,286.3838,0.007009663,0.595808752,2.15E+00,-4.99E+00,289.4603,2.34E+00,TRUE,6/16/2011 6:01,4.32E-03,1.30E-02,3.02E+00,-1.00E+04
76342474,00:00.0,-107.2607,52.355,NA,0,6,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346042.5,5802929.1,13N,Pacific Standard Time,00:00.0,2.12E+00,-1.14E+00,288.398,0.006815737,0.596315189,1.45E+00,-1.38E+00,286.7422,1.67E+00,TRUE,6/16/2011 9:00,0.00E+00,0.00E+00,2.98E+00,-1.00E+04
76342475,00:00.0,-107.2613,52.3548,NA,0,348,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346000.9,5802908.1,13N,Pacific Standard Time,00:00.0,1.90E+00,2.03E-01,290.4229,0.006621057,0.597191287,7.46E-01,2.25E+00,284.0088,9.96E-01,TRUE,6/16/2011 12:00,1.55E-02,4.64E-02,3.00E+00,-1.00E+04
76342476,00:00.0,-107.2997,52.3368,NA,0,12,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,343322.5,5800988.8,13N,Pacific Standard Time,00:00.0,4.92E-01,3.30E+00,288.7701,0.008074352,0.742530545,1.85E-01,3.54E+00,286.595,1.51E+00,TRUE,6/16/2011 15:00,1.10E+00,3.29E+00,3.00E+00,-1.00E+04
76342477,00:00.0,-107.2471,52.3403,NA,0,0,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-9.24E-01,6.38E+00,287.2028,0.009538515,0.591977224,-3.63E-01,4.82E+00,289.2555,2.03E+00,TRUE,6/16/2011 18:00,1.20E+00,3.59E+00,3.00E+00,-1.00E+04
76342478,00:00.0,-107.247,52.3403,NA,0,202,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346924.6,5801265.2,13N,Pacific Standard Time,00:00.0,-2.64E+00,5.63E+00,288.2017,0.009663933,0.592562034,-6.67E-01,5.06E+00,290.8967,1.65E+00,TRUE,6/16/2011 21:00,2.26E-03,6.79E-03,3.00E+00,-1.00E+04
76342479,01:00.0,-107.2775,52.3583,NA,12,160,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,344910.1,5803331.9,13N,Pacific Standard Time,01:00.0,-4.34E+00,4.88E+00,289.1587,0.009783456,0.630171577,-9.88E-01,5.28E+00,292.4852,1.28E+00,TRUE,6/17/2011 0:01,9.55E-01,2.88E+00,3.02E+00,-1.00E+04
76342480,00:00.0,-107.2617,52.3544,NA,0,338,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.3,5802864.5,13N,Pacific Standard Time,00:00.0,-4.07E+00,3.57E+00,287.4389,0.009417349,0.606526527,-1.78E+00,3.37E+00,289.3834,6.39E-01,TRUE,6/17/2011 3:00,3.88E-01,1.16E+00,2.98E+00,-1.00E+04
76342481,00:00.0,-107.2616,52.3543,NA,0,342,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345978.8,5802853.1,13N,Pacific Standard Time,00:00.0,-3.80E+00,2.25E+00,285.691,0.009046755,0.60653244,-2.58E+00,1.45E+00,286.2461,0.00E+00,TRUE,6/17/2011 6:00,4.34E-03,1.30E-02,3.00E+00,-1.00E+04
76342482,01:00.0,-107.2617,52.3543,NA,0,352,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972,5802853.3,13N,Pacific Standard Time,01:00.0,-3.72E+00,1.88E+00,285.2198,0.008987703,0.607424313,-2.79E+00,8.76E-01,285.5085,0.00E+00,TRUE,6/17/2011 9:01,2.25E-03,6.79E-03,3.02E+00,-1.00E+04
76342483,00:00.0,-107.2617,52.3545,NA,0,14,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,345972.6,5802875.6,13N,Pacific Standard Time,00:00.0,-3.65E+00,1.51E+00,284.754,0.008929392,0.60833984,-2.99E+00,3.04E-01,284.7792,0.00E+00,TRUE,6/17/2011 12:00,7.45E-03,2.22E-02,2.98E+00,-1.00E+04
76342484,00:00.0,-107.2788,52.3365,NA,19,168,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,344745.2,5800910.4,13N,Pacific Standard Time,00:00.0,-3.72E+00,-2.72E-03,287.3377,0.010669291,0.575994825,-3.04E+00,-7.86E-01,286.8322,4.95E-01,TRUE,6/17/2011 15:00,7.71E-01,2.31E+00,3.00E+00,-1.00E+04
76342485,00:00.0,-107.2471,52.3403,NA,0,354,  NA,,NA,NA,BreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,346917.8,5801265.4,13N,Pacific Standard Time,00:00.0,-3.88E+00,-1.53E+00,289.9753,0.012445161,0.596296285,-3.09E+00,-1.88E+00,288.8845,9.82E-01,TRUE,6/17/2011 18:00,7.32E-01,2.19E+00,3.00E+00,-1.00E+04
